"activity"	"source"	"subjectId"	"type"	"feature"	"average"
"9569"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeGravityAccelerationMagnitudeMean"	-0.0491616726733333
"9570"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	-0.228851413747333
"9571"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.3466062928
"9572"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.592843014888889
"9573"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanX"	-0.0722392276888889
"9574"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanY"	-0.129606639466667
"9575"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.494683451555556
"9576"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.342285696395556
"9577"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.213581745013333
"9578"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.0478375669635111
"9579"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyAccelerationMeanZ"	-0.1067775246
"9580"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.16163290774
"9581"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.172941628735556
"9582"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.583917371333333
"9583"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.179115175957778
"9584"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.181293185048889
"9585"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.169702261222222
"9586"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeGravityAccelerationMeanX"	0.947731858666667
"9587"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeGravityAccelerationMeanY"	-0.0620852772955556
"9588"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.240298893435556
"9589"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.717545840444444
"9590"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.318306481022222
"9591"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeGravityAccelerationMeanZ"	0.148714808888889
"9592"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.127145376957778
"9593"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.185485631124444
"9594"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.3770740968
"9595"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	-0.01907433524
"9596"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.101078170917778
"9597"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.175295286557778
"9598"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.0926236938266667
"9599"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.429213369555556
"9600"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0600292045888889
"9601"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.621752455777778
"9602"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.144436925733333
"9603"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0971862748866667
"9604"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyAccelerationJerkMeanY"	0.00563780215111111
"9605"	"WALKING_DOWNSTAIRS"	"test"	4	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.00729137766444444
"9606"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.370244695288889
"9607"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.699453537111111
"9608"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.498480800444444
"9609"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.395995494444444
"9610"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.816858240222222
"9611"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.325780073711111
"9612"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.0819559041111111
"9613"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.0819559041111111
"9614"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.216858921977778
"9615"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.3805726254
"9616"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.637079543555556
"9617"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.0390098262533333
"9618"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.32253131772
"9619"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.512694303111111
"9620"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.208250062317778
"9621"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.177202094317778
"9622"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.668867334444444
"9623"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationStandardDeviationX"	0.0111935496222222
"9624"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.414919000955556
"9625"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.691518367333333
"9626"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.621658471333333
"9627"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.955258881333333
"9628"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.932066041111111
"9629"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.937753794444444
"9630"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.21859832499
"9631"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.263644030288889
"9632"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.280426776955556
"9633"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.457674088
"9634"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.685470931777778
"9635"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.479185977111111
"9636"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.145759708684667
"9637"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.146242294857778
"9638"	"WALKING_DOWNSTAIRS"	"test"	4	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.626646986888889
"9639"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationMeanX"	0.295923445
"9640"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeMeanX"	-0.0916383011071429
"9641"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeMeanY"	-0.0712598843142857
"9642"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeMeanZ"	0.116804400690476
"9643"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.094591202447619
"9644"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0597608334619048
"9645"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0678080598785714
"9646"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationMeanY"	-0.0203994269075476
"9647"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationMagnitudeMean"	0.145886357935714
"9648"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeGravityAccelerationMagnitudeMean"	0.145886357935714
"9649"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	-0.16237608927619
"9650"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.168921400633333
"9651"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.469028434047619
"9652"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanX"	0.103128506197619
"9653"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanY"	-0.183120455428571
"9654"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.103705822657857
"9655"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.440633905714286
"9656"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.0625058243738095
"9657"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.0424266601952381
"9658"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationMeanZ"	-0.0910278793952381
"9659"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.0645354342404762
"9660"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.313643041809524
"9661"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.293677789595238
"9662"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.43402213
"9663"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.232042826333571
"9664"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.330318261928571
"9665"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeGravityAccelerationMeanX"	0.938417773333333
"9666"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeGravityAccelerationMeanY"	-0.0352304645104762
"9667"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.325042890904762
"9668"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.312512195452381
"9669"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.250686586719048
"9670"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeGravityAccelerationMeanZ"	-0.082276174942619
"9671"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.165224231566667
"9672"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.00351697116904762
"9673"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.115191992546667
"9674"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	0.222203941
"9675"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	-0.0498273898880952
"9676"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.00716877883571429
"9677"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	-0.0824504599928571
"9678"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.347540226666667
"9679"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0656782201880952
"9680"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.463172053809524
"9681"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.132021014566667
"9682"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationJerkMeanX"	0.130193043809524
"9683"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationJerkMeanY"	-0.0206865965952381
"9684"	"WALKING_DOWNSTAIRS"	"test"	9	"Mean"	"timeBodyAccelerationJerkMeanZ"	0.00262568854761905
"9685"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.396429197952381
"9686"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.340765233142857
"9687"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.279685150191905
"9688"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.509669314047619
"9689"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.448602451190476
"9690"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.417239550952381
"9691"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.265120131365238
"9692"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.265120131365238
"9693"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.039907818552381
"9694"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.322331464761905
"9695"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.455855425238095
"9696"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.250488758869048
"9697"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.273561385142857
"9698"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.0349494927142857
"9699"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	0.00938224337142857
"9700"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.355981821428571
"9701"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.425377408333333
"9702"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationStandardDeviationX"	0.213392270547619
"9703"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.423558773952381
"9704"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.364282565714286
"9705"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.356561471714286
"9706"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.952141220714286
"9707"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.936306558809524
"9708"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.876641297380952
"9709"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.208310705504762
"9710"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	0.0888671674047619
"9711"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	0.0705526138333333
"9712"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.424170737142857
"9713"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.485158906904762
"9714"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.00771530035714285
"9715"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	0.017623342197619
"9716"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.3094424725
"9717"	"WALKING_DOWNSTAIRS"	"test"	9	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.359513362761905
"9718"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationMeanX"	0.290401594315789
"9719"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeMeanX"	-0.124839594289474
"9720"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeMeanY"	-0.106742538831579
"9721"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeMeanZ"	0.0724433685578947
"9722"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.0643764005526316
"9723"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0489378053157895
"9724"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0720413112078947
"9725"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationMeanY"	-0.0200050770710526
"9726"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationMagnitudeMean"	0.250843769394737
"9727"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeGravityAccelerationMagnitudeMean"	0.250843769394737
"9728"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	0.0507010228431579
"9729"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.0238468037578947
"9730"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.401854311315789
"9731"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanX"	0.215665273157895
"9732"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanY"	0.00904660360263158
"9733"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.157728357742105
"9734"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.321679050052632
"9735"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.0667192523289474
"9736"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.257067314407895
"9737"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationMeanZ"	-0.110848597247368
"9738"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanX"	0.181419131002632
"9739"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.119504295573684
"9740"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.240679035428947
"9741"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.236779781631579
"9742"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.297763023710526
"9743"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0189821663447368
"9744"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeGravityAccelerationMeanX"	0.939807421052632
"9745"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeGravityAccelerationMeanY"	-0.0646160768947368
"9746"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.214350280079211
"9747"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.272495710342105
"9748"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanZ"	0.0391366814342105
"9749"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeGravityAccelerationMeanZ"	0.0418715409263158
"9750"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.177215651634211
"9751"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.00555958745263158
"9752"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.0448928718421053
"9753"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	0.220115703368421
"9754"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.164428829157895
"9755"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.156978047052632
"9756"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.125205953456842
"9757"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.312347510289474
"9758"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0774362595943947
"9759"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.484196484736842
"9760"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.178773116957895
"9761"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationJerkMeanX"	0.100959387447368
"9762"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationJerkMeanY"	0.0107824902368421
"9763"	"WALKING_DOWNSTAIRS"	"test"	10	"Mean"	"timeBodyAccelerationJerkMeanZ"	0.000152617173684209
"9764"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.304745377026316
"9765"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.311407525263158
"9766"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.0353021837
"9767"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.416986139210526
"9768"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.471650977631579
"9769"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.227137389605263
"9770"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.156998205421053
"9771"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.156998205421053
"9772"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.110877231263158
"9773"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.280382850552632
"9774"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.494105756315789
"9775"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.324957743157895
"9776"	"WALKING_DOWNSTAIRS"	"test"	10	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.0633337717526316
